free_text,label_id
"Giữa tháng 5 trời đông lạnh giá
Lạnh này là lạnh của nước đá
Lạnh này là lạnh o ngoài da
Lạnh của chị 3 vàng ngọc chưa trả tiền
Ngủ trên ni băng mà lăng qua lộn lại
Sao em nhớ đến tiền của chị Ba
Sao chị đi xa mà giật nợ ở quê nhà
Chị đứng là con gà công nghiệp nhe chị 3",0
Chị đẹp mà nói tiêu lam nghe cũng hay nữa chị ơi em thích chị quá,0
ngày càng tinh vi,0
iu nhau ko liếm l ... nửa 🤣 🤣,1
Thấy nước ngta thấy ham lại xứ vịt ngan chán,1
"Tran dân ngồi nhà mặc áo ,ko mặc quần",0
Ng Văn Duy cút chỗ này đéo có loại người như m địt mẹ mày,2
Link hot nè bao phê nh nước cho ae,0
ok anh ê,0
Ai đó chúc t ngủ ngon đi,0
được a ưi,0
Nguyễn Trương Luân Cung Kiera ăn nữa hong mọi người,0
"Hồi nào tới giờ cứ ngỡ Lưu Vĩnh Phúc là anh hùng tàu giúp dân Nam diệt Pháp , không ngờ hắn là thổ phỉ còn ác hơn cả quân Pháp .",2
Cái j ca cũng nói dc,2
Clm @ @ @,1
Tâm Trần ch dừng lại đâu,0
Lí do chết : ngâm đầu vào nước. :))),0
"bắc kim thang, còn lâu mới sợ",0
rồng cháu tiên sợ đéo j con,1
Linh Mít lên Cầu Giấy mà tìm phòng b êiiii 🤣,0
Cho vào tù cách ly đi mẹ,1
năm nay chương trình tấu hài táo quân dẹp chỉ ! nói về diễn hài ! đáng xách dép quan chức việt tiệm,2
Tui dân dân bắc Kỳ như vậy thấy thằng cũng bắc này thật hành động cũng khốn nạn quá nó mới chửi mà,2
Chị người việt hả chị gái.  Chị đẹp gái quá,0
Muoi ne haui chuc ne đi duong quyen,0
"chi Nhật có một vị "" cha dân tộc như Hồ thì giờ phát triển ngang ngữa lào cmnr ! tội nghiệp",2
Đéo mang đặc sản của thầy ra cho,1
yê yê spider fucking man đtrai vl a độ ơi :*,0
đéo này chất hơn thì MV xem,1
m đéo sợ ok,1
Thôi xong 1 chú xxx lau chau nhanh nhảu,0
"là vay lồn "" mà - _ -",1
dm bữa ni đường 3 m cũng có CA đứng @,1
Ông đấy đang ở Hà Nội ý =)),0
Cũng hay,0
Dân mà gạt tay chắc tô lâm nó vào tội cưỡng hiếp nun,1
"Những người sống lỗi thường không thực hiện lời hứa, nhưng tao nghĩ thầy tao đúng là loại người đó :))",0
Thầy Giáo Béo như Ba Rọi Ba ngu :)))),2
"Xem dc 1/3 toàn thấy nói đạo lý , chả có đéo gì bổ ích",1
Thằng Hiệp nói gì sai à? Chú ta nói đúng đấy chứ?,0
chứ không xoá kênh cũ à thầy,0
Nguyễn Chí Danh vui hết sức,0
Chua bao giờ người lại rẽ như bây giờ ... ! !,1
"Nguyễn Gia Linh uh mình đùa thôi, khúc cuối hơi uổng, cứ nghĩ nó sẽ nghĩ cách khởi động đc cái khoang cứu hộ kia 🙂",0
học trò lol,2
Toàn giáo án chảy ngược,1
Tao đéo biết bạn chửi vl đến đâu. Nhưng bạn mang lại niềm vui vl cho mọi người thế là ô rồi :)),0
"Sẽ những 1 đám có người ủng hộ tự do , chống độc tài sẽ bị đám cầu thủ đỏ khác , tục tằn ko chửi bới gì ngày bò đỏ chửi",2
Ngô Hiếu Giờ cmt ảnh này là bị ban chết me đấy ông ạ : v,1
Vl . bỏ 33 giây cuộc đời để ra cười . tốn thời gian đc cl đéo mà gì,1
"Nguyễn Thị Thúy Hằng fb suốt ngày share mà h bay màu rồi,thương ghê 😁",0
Truyện ma mà kể như truyện cổ tích😌😌😌,0
"Không năng khiếu bạn ơi , này mấy ông ấy đi nhuyễn cả rồi còn đâu , còn lạ gì :))",2
"Đây nữa nek , lũ giáo sư tiến sĩ đầu óc cức",2
tôi còn nó là ( cái lồn ),1
bóng dơ Bóng bẩn bóng thúi,2
Chắc trong chuyện vui có liên quan đến bú ku 🤣 🤣,1
Giựt tiền của bài đặc xaoloz đây,2
. mẹ Đù,1
Chén mẻ chứ chén kiểu mẹ,1
dancer chiếm hết chỗ rồi chỗ đâu kây-atm ngồi đờn 😢,0
Ty xa nửa năm của tui cuối cùng chẳng ra đâuu,0
Về nhà thờ treo ảnh nhớ t cao hơn <3 nhà chúng m nghe chửa tổ tiên,2
thằng nào dám cho nó địa chỉ nhà để đến thu tiền ko =))))),0
"Tú ngu suẩn nhìn mặt và thái độ sặc mùi "" âm hộ """,2
Bác của tôi đã già thật rồi !😢😢😢,0
Choy. Heu Minh said Mr Ba Coung con cu chua co los hahaha.,1
"Mồ tổ cha mày . Đăng mà cũng lược bỏ đi chi tiết : Cty hổ trợ 1 thùng number one , bình đựng nước đá . Nhưng anh này ... tham thêm 1 chút là đòi 10 thùng number one . Đừg ngu mà tỏ nguy hiểm nha ad",2
Nó thích mình nó đã yêu cmm luôn chứ bắt m đợi làm lồn gì . Đợi chỉ là lí do để nó tìm xem có kèo nào ngon hơn không thôi,1
"Phạm Thanh Tùng dm t , cười rảnh éo chịu",1
yêu xa không sớm thì muộn cũng chia tay hoặc đc khuyến mãi những chiếc sừng xinh xinh mà thôi :)),0
Cũng do não thằng ad thôi bạn ạ . Đừng trách,2
😆,0
Dù thế nào cũng kính chúc ông sức khoẻ,0
Bạn Ba còn vô bạn Thơ gạ to lét nữa :))),1
Chào abe nhaa,0
"chứ cướp được tiền , còn có quyền_đồng bọn với quan . nó gì thì đồng bọn với dân_tuổi TNLT LS có quyền Nó ?",2
Ê Dương Hân Tiên nguyễn à,0
Cho em liếm nhị lỗ Thầy,2
Trần Công Luận đúng . phai phat tù vi gay bao nhieu nguoi .. tot nhat tử hih,1
Cái kiểu gì v Nguyễn Thanh Cường,0
"CH ! CH khỏe : CH ! CH phê , đê mê tối ngày , v",1
😴,0
mày cl bố có tin ấy,1
cát lỗn Cái khôg 😂,1
Bộ phim triệu view,0
Đấy thế nhé . Thế là vừa lòng nhé . Chưa kể những ng lính là bụng đâu nguy hiểm kia toàn là chứ . là ngại đánh đó . Không kêu chắc tự ra làm Mà lính nói Sai nói mấy cha không bự kia kêu nói gì . lác .,2
triệu hồi phúc nghẹo lú .. trọng,2
Đây đích thị là một người bác sĩ vĩ đại ❤️,0
"Thôi má ơi khỔ quá ... má dạng háng từ vn qua tận bên mĩ , hết quan ta lại tới quan tây , gái 3 / toàn zay hết quá thất vọng",2
Vậy là ngay gần nhà mình mà có những kẻ tồi tệ vậy sao ! Hại người sẽ thành hại chính mình thôi .,1
Thỉnh thoảng địt có lại con mẹ nghe hay vãi lon,1
Đổi cờ hay kỳ gì cũng không đổi cái rẻ rách 3/ đâu nha bác :),2
"Đạo đức là của hành trang , giả các quan . không thể thiếu trong lộ trình quan lộ .",2
Chị ba tiền chị như miếng giấy chùi lol em ne mặt chị xấu hơn lol em nữa ne chị tệ ba chị sủa nhiều vậy em ko cần đồng tiền vơ bẩn của chị,2
nhanh chóng ! cá chết 3 tuần mới xách đít đi lấy mẫu !,1
Sau Sing là tới Hàn Quốc . Bằng chứng là thím ngân đã cài cắm 9 điệp viên vào đoá . 😂😂😂,0
"Hồi nào tới giờ cứ ngỡ Lưu Vĩnh Phúc là anh hùng tàu giúp dân Nam diệt Pháp , không ngờ hắn là thổ phỉ còn ác hơn cả quân Pháp .",2
lãnh đạo v + toàn bọn ăn tàn phá hoại đúng quy trình .,2
dữ... chắc t cũng ghé ra coi sao..,0
Giờ này nó ngồi trong đó .. tù ..,1
Đm thiên tai cũng cộng sản do đổ =))),1
ae đăng ký kênh ủng hộ mình với ạ,0
con linh này duyên đồ ko có nói tục mất nết 😎,2
Đang trao giải Oscar đấy. Đề cử nhanh đi các ông,0
Đơn giản vì mấy đứa kia ăn tiền thuế của dân thì nó phải nai lưng ra làm vì đó là trách nhiệm . Còn a a là người làm vì tâm không vì tầm . Thì so sánh thế đéo nào dc add nhể . Đã vậy chưa kể người ta chỉ cần ng minh bạch thông tin chứ không cần người tung hô hoa hòe màu mè bông cành sương sa hột mít như mấy đứa làm màu . Add nhể haha,2
Minh Thông 😂 😂 có thể kiêng bú cu chứ ko thể bớt chuyện cười đc,1
K-icm là ca sĩ? Diễn viên hay ca sĩ?,0
Khéo thành trend :)). Ô nào nghĩ hộ tôi tên thảo với :)).,0
Su Nhân Ngoc Thuy Le Linh Núi coi đi đồ zô zăn hoá,0
Ở quê vùng sâu vùng xa chỉ có mỗi cái TV xem vtv nên dân vẫn tin yêu đãng lắm!,0
"vi phạm thì , xong xuôi rồi thì mới rà soát sau thay đổi pháp lý để công nhận vi phạm , hỏi sao ko xử lý thì nhân đc câu trl là ko hay biết , lực lượng mỏng , cần thời gian kiểm tra ... @ @",1
Sời đcm nhìn quả mãnh thú chất ko ? 🙂,1
Nguyễn Cường dân trí nó cao quá nên nó coi thường bệnh đấy =)) xong lúc bay màu nửa dân số mới há mồm ra,0
đừng ns này nọ chị . Khẩu nghiệp mag ts báo đấy con ạ .,2
Thu Uyên vì tiền. Khoảng thời gian cách ly có thể kiếm ra biết bao nhiêu tiền. Có gì mà khó hiểu,0
Con này sao mà mất dạy quá,2
1 Điếu cho K-ATM Cao Lãnh=)),0
"@ Thảo My trước kia tục thật nhưng chửi hay còn bây giờ thì ko đc vậy . Với lại mình củng thích chị này thật nên hay vào fb xem vs like hình nhưng nhiều cái thấy bả quá đáng lắm . Nhiều người vô cmt đàng hoàng nhưng ko vừa ý là bị chửi tới cha mẹ ông bà liền , fan thì vào bảo ngu hay sao mà ko biết chị chửi giỡn . Khi người khác lên tiếng chửi lại đùa giỡn vs mất dạy nó khác nhau lắm thì clip này ra đời . Bản thân chửi cha mẹ người khác thì cho là mình chửi giỡn cho vui còn người khác chửi lại thì bảo mất dạy , coi vô lí vl ko 😂",2
Nghe vẻ vô sinh nhưng lại có thai :)),0
"Cái này là nói thiệt..con quỹ này bán hàng dõm 100 %..nhỏ bạn tui có mua 1 lần về xài thử, như là nước lạnh, nt hỏi thì bị chặn, lúc trước mình cũg tưởng uy tín mà nge nói dậy lúc nó live mình vô hỏi bị nó chặn ln...lừa đảo",1
đào tươi nha,0
Linh An đeo hỉu hahhaha,0
anh nhím đâu rồi😂😂,0
Các ông đừng có khinh thường khả năng bôi cứt mũi của tôi,0
Đội quân khùng khậu ủng hộ ae Hồng Công,0
Đẹp trai . Tài năng . Tư duy đỉnh cao . Call team tốt và nhiều phẩm chất tốt khác nữa là những gì thầy đều có . Sena 1 người thầy hoàn hảo . Còn thằng ngu 3 gà thì chịu cái gì cũng k có,0
Thằng việt quá nhưng ngu lại a dua thằng trung cẩu,2
Hải Đăng t gọi tường gió oánh bỏ mịa bây giờ : ( (,2
Anh dưới đừng chửi em nha do hình nó vậy,0
": v rất là tự do ngôn luật . Cán bộ chửi dân , xỉ nhục dân như chó thì ko sao dân phê bình cái thì bị phạt !",1
bui Đầu,1
Nguyễn Vạn Xuân Nguyên ?,0
Uầy 🤧,0
Iu ghê 😀😀😀👍👭🌷❤️❤️❤️,0
Bị khùng 🤪 😨 tiền nhiều mà tiền cô minh hiếu 🤣,1
Dạng như con mụ bộ y tế khóc khi uống phải thuốc giả vậy á,2
"Chưa nghe bản gốc, xem xong muốn nín thở lun",0
kinh,2
Linda Bui Phúc XO do bạn,0
sếp lên live đi,0
Nhà có mấy kg cá mắm để lâu nên chắc cũng đủ khắm với trình của thắm ... chính thức cần chịch đứa ad này và tặng nó lô cá mang chửi thuê cho xứng với nghề : v,2
pò viên phải ko mn,0
1 đảng là do dân vì cán bộ ..... vcc,2
Mạng khỏe thế :)),0
Tân Hiệp Phát ah ^^,0
:)) mày biết tại sao k thằng ngu vì đứng đấy ngăn ngừa phòng chống hiệu quả nhất cái loại ngu dốt như mày nên học lại đi đã k hiểu ý người khác đã vào cmt người ta chửi cho nhục mặt lắm thân ^ ^ còn tao chưa nói gì là văn hóa hay k văn hóa tao đang muốn nói ý thức của các ông say rượu khi tham gia giao thông,2
Linh lồn cái mỏ như cái lốc,2
Cai mat nha tien tri Tran Dan.nhin giong cai phau cau ga cong nghiep wa mn oi,2
"Mấy người lý luận , dịch k phải do chị Nhung đưa về đâu rồi ? Mấy ngày trước đã gặp chị Nhung để chúc mừng chưa ?",1
"Khổ quá đi nè, nói được làm được nga chị ba, mà chất chị ba ở gần kho đạn",0
làm ai Đéo thế,1
CÓ GIỎI THÌ ANH CHO EM TIỀN ĐI,0
đang nắng đẹp tranh thủ chụp ảnh :>>,0
Hồng Sơn Nguyễn ông ơi cho tui xin video dc ko ông,0
Cô nc duyên dáng ghê . thích cô qá hà . ai lớp du chu cờ mo 😂,0
Nhìn mặt sáng sủa thế ko biết tối thì sao kết cái Và . nhỉ,2
Trần Mạnh Hải do hình có ghi nguồn rồi nên anh ko ghi cre nha chú :)),0
ad mẹ thằng Đijt phản động tuyên truyền vớ vẩn,2
mà đê Bê,1
Rồi khi nào thầy dạy mấy đứa sắt 3 lên sắt 4 :)),0
Năm sau đến k7 2 k2 rồi 2 sau năm tiếp theo k3 là 2 nữa và đến 2 k4 ờ rồi tiếp tục là 2 k5 :)) k6 2 lượt đcm nhiều vailon :)),1
Ngày trước nhận là ny Khánh phương 😂😂🤪,0
2/5 mày Đm,1
"m mấy fan , vào bênh thì thử ng ta nghe mà đc chứ ngta nói k đc hài vl ngta có chửi idol tụi m đâu k xù lông lên , m bật nhạc jack lên cho ba mẹ tụi , ông bà m m đi nghe trẩu ba mẹ ông bà Nhìn có chê thì m có chửi ba mẹ m k",2
Công nhân sửa chữa đường dùng máy công suất VN nội bụi mù mịt giữa phố_Hà thổi lớn mới có,1
Đẳng DLV cấp .,2
Anh mà xấu như em xem để tóc nào cũng thế à :(,0
Game j v thầy,0
Thôi m kut diiiii ! ! ! ! !,2
Djtme nghe có vẻ hợp lí càng nghe ... càng hợp lý :D,0
"Nghe mà thấy nhục nhã, ăn nói vô học",1
abe moi ' noi ' cl v ?,1
Dm cạn với bọn này,2
nó Má tứk,1
Người nổi tiếng mà ý thức kém quá .,2
Duy Trần xin clip vs bạn ơi,0
Được quá a ơi! :v,0
Mù mắt em r thầy ơi,0
Đại Huỳnh Lê Hiếu,0
Ý thức của chị Nhung còn ít cả nhân bánh mì t :)),2
Thằng câu điên văn vở like rẻ tiền----CÚT,2
Ngạ hổ tàng long =)))),0
Nguyễn Loan cả thể hiện sự giàu có nữa 😎,0
Nhục cho bạn này là con dân nước Việt ... đang góp phần chia re . thuần hóa dân tộc . và thủ tục dân nước cho bọn trung quốc . đến khi mất nước vào tay bọn tq thì nó là tội nhân thiên cổ,2
Diện Trần óc chóa thật .,2
Quang Minh best xiaolin : v,2
"TRẦN DẦN VẪN U MÊ LẮM,VN LÀ MỘT NƯỚC HOÀN TOÀN ĐỘC LẬP VỀ CHÍNH TRỊ....KHÔNG MỘT THẾ LỰC NÀO CÓ THỂ ÉP VN NGHE THEO.",0
Sống như ok lồn,1
nhiều nói Đéo 🙂,1
Mạnh Phúc . súc vật lũ Quê tui 😭,2
Băng trụ ?? :)),0
đm 🙂,2
Bớt gáy nha lại abe,2
Mình nói đúng ko bạn .làm bộ liệu nếu ae xem ky đúng 5phut30 thì sẽ biết,0
"Hỡi những con bò hãy cày và nuôi lũ này , mọi chuyện cứ để nhà nước lo 😂",2
Mấy ông chắc biết phải giúp tôi ntn rồi mà !!,0
top1 KICM. Ca sĩ hát trên giọng hát của người khác😂😂,2
"đéo cmt là bác đc yên r . Lộc cmt cái bác \ "" gà Bãi đéo nào cũng dấu răng của L :))",1
Bạn chả có tí hành kinh nào văn hóa,2
Vailon,1
Thò . chắng,2
Ở một diễn biến khác :),0
"Về , chúng tuyệt đối không cho nhân dân ta một chút tự do dân chủ nào .",2
Cười nhiều vào nhé anh em,0
😆 nghe mắc cười quá,0
Cho,1
Không xâm lược mà giờ Hoàng Sa không còn là của Việt Nam :v,0
"Cộng sản luôn đúng, nếu cộng sản sai thì mày là thằng phản động",2
"Trần Huỳnh Như rồi nghe nhiều chuyện buồn quá cũng k tốt nha,đang busss cuuu tự nhiên nghĩ đến chuyện buồn xong là khóc ròng rã😅",1
trốn kĩ vô anh ơiii =))))),0
Hãy sủa theo cách của bạn !,2
"nghèo khổ có giúp mày được người ta k mà đào mồ cuốc mả hộ vậy gì ác nghiệp , khẩu nghiệp ?",2
Da.n ban khong trung. De bua nao qua Cali thu*? pho^?i ong Tr D coi trung khong. Co chem thi 1 nhat thi 8 Tr D cung di doi thoi.,2
1 ty ma ko bang mieng vai chui lon con nguoi an noi biet la do vo học ko co dao dục  thu do se bi qua bao se chẹt tham  ...,2
Vn bjo bệnh thằng toàn nhỉ,2
Có chữ đúng đâu ! Mua bằng thì nào hơn,1
Hôm nay bỏ liêm xỉ ra xin 1 like AVATAR ạ !!,0
chuột,1
DLV ngu lol lại còn lắm đứa hùa theo thể hiện đầu óc đúng là cặn bã . Lại còn lắm thằng bảo Việt Tân tài trợ Phan Anh nữa kém chứ .,2
"ad thông minh vl , chỉ số tia cực tím cao là do bức xạ mặt trời , nếu mức độ tăng thì do thằng nào xả thải nhà kính , khí CFC nhiều chứ liên quan dew gì đến chính quyền mà chưỡi ? ? ? : v",2
Kênh Chat thế giới khác,0
Dm vòng mới ra vđề mk kêu k thjx vòng vo . thjx it,1
Ông này có vào ăn bao h ko nhìn quen quen Lê Lê Thị Kiều Ngân,0
ăn chay đi là vừa,0
"Bây giờ tôi mới vay 250T, trước là đồng chí khác vay tôi ko biết :)",0
"ĐM , chắc lại rút sợ dây thôi mà",1
Thuốc lào đấyyy 👍,0
Cắt cho trẻ trâu bớt thui mà 😂😂😂,0
