name,comment,label_id
binhnuocthai,"Son bắt sáng 3ce https://s.shopee.vn/6pssmHuyY7 Đầm vàng xinh xẻo tiểu thư https://s.shopee.vn/804qATP3sO,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
trungon8,"Máy lọc không khí xiaomi https://s.shopee.vn/20ncsorAky,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
minhminh_chan,"Cái này ko phải trứng chưng Thành phần m thấy rõ con rươi Ko hiểu b lên bài với mục đích j?,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
vietnambilionare_son,"❌️nhận bãi đồ ăn trông như cức ✅️ăn 1 mình và chửi mẹ chồng,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
thanhloan1188,"Haizz, tuy bả nói thẳng quá đáng, nhưng chế làm xấu thật, rút kinh nghiệm lần sau, khi hấp gần chín, chế lấy cái tròng đỏ trứng gà, trứng vịt, đánh ra chế thành cái lớp mỏng trên cùng, rồi rắc ít hành lá xắt nhỏ lên, vài lát ớt, đậy lại 3 phút, rắc tiêu lên là đẹp ngay í mà. Mình có lòng lụi hụi vô bếp làm món ăn ngon, thì thôi ráng chút xíu trang trí cho nó đẹp, nhìn ngon mắt thì cũng ăn ngon miệng hơn. Cái gì mình thiếu sót thì mình cứ học hỏi rút kinh nghiệm, để bản thân mình đẹp hơn tốt hơn,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
_phwg.h,"sao đây lại là trứng chưng,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
esme_algrn,"Bà làm trứng hấp rươi hả,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
nguyethoa.dinh,"Trứng rán rươi thế này là bình thường =)) chắc nhà ngta kh có điều kiện ít được ăn rươi đấy,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
toru__wetwet,"Nhìn ngon mà, lần sau mik làm thêm lần nữa sẽ đẹp hơn nè,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
lananhh127,"Mẹ ck nói đúng còn gì,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
kyie_6.68,"Ê đồ ăn dù hình thức thế nào thì cũng không nên nói như thế chứ. Không ăn thì để người khác ăn. Rươi ngon vcl không ăn thì nhịn.,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
bonglantrungdai25,"Mấy ng trong cmt cứ ""cái này là rươi cái này kp trứng chưng"". Bộ rươi k chưng đc hay sao v mấy má ? Ý là nó 6 nhưng trứng với rươi chưng nó cũng chín mà ??? (T vẫn thích ăn rán hơn),Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
nell.y0415,"Nói c đừng buồn e nhìn cũng sợ thiệt nhưng là e ko nói z chỉ là mình có thể ko ăn thôi sao nói z tủi thân ngta,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
giatran5168,"uhm, m coi qua màn hình cũng muốn ói nè:(,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
tttl_ntc,"trứng phải có màu z t mới thích ăn 🥰,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
thu.tolu_,"Tôi thích ăn rươi, nhưng bác nấu thế này tôi cũng không dám ăn😢,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
vhtrang_02,"thấy rươi là thấy ngon🤤,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
hinhinhiphip,"Chả rươi ngon thế này mà chê, tôi mê rươi vl,Mới về làm dâu, mình lm trứng chưng cho cả nhà ăn Tuy k có màu đẹp nhưng rất ngon...",0
gau.beuu,"Cả một hành trình dài kiên trì để thay đổi Mình đã làm được,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
nga_doan1987,"Lấy vợ là về form,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
gau.beuu,"bởi vẫn độc thân 🤧,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
therain218,"Bỏ khẩu trang mới tin là 1 người,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
pav.bokhoree,"Well done 💅😀♏️,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
gau.beuu,"thank ❤️,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
hejikkk_kgh,"May i ask how to loose side belly?,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
hibiki_tachibanatakanare,"I would love some advice or a schedule. -^-#@! You have a great body.,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
gau.beuu,"thank so much ❤️,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
ashleytran462,"Tai sao phai che mat ?,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
truongnguyenthanhduy,"Woa! 😃,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
_no_o_n_a_,"Congratulations💪,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
bachlan.thi.nguyen,"Đẹp trai quá sau khi tập thể dục 😍😍😍,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
jh1nx_,"Đại ca 67kg mà nhìn chiến đét thế,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
botrungga,"Bạn có bị rạn da không nhỉ? Cho mình xin tip với huhu,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
ngocphuonggiang,"Hay quá bạn,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
krys2800,"My respects to you. These changes are difficult at first, and you've made it; you're in your prime,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
gau.beuu,"🥰,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
i.am.anhthu,"giỏi quá nè,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
sylviwald,"💪🏻💯,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
nd.lilynguyen,"Good job,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
pc_nt,"Amazing 🔥,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
bluef.ox22,"Wow amazing and I respect you 🙏.,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
martin.barretto.12,"Congrats! 👍,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
mohana61212,"😍😍😍👏👏👏👏,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
honganh190109,"Đủ wow r đó, h làm quả boxing phòng thân nữa thì,Cả một hành trình dài kiên trì để thay đổi Mình đã làm được",0
haiau250104,"Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔 Tầm năm 3 Đại học mình có đỗ vào Viettel Digital Talent (VDT) mảng AI và tham gia khoá đào tạo 3 tháng không lương của Tập đoàn. Quy mô của Viettel rất lớn, nhưng mình cảm giác publication tại top-tier conference A/A* của họ không mạnh. Do đó không phù hợp với định hướng của mình. Hơn nữa, lương thực tập sau đào tạo chỉ ~10 triệu. Mình không đi tiếp vào Giai đoạn 2 nữa mà nhảy sang VinBigData.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"VinBigData sáp nhập vào VinIT nên chắc đây là năm cuối của CTAI. Sau giai đoạn đào tạo sẽ được đăng ký nguyện vọng đến các PnL để thực tập. Thực sự thì cảm giác làm industry này khá gò bó, phải chấm công đúng giờ, phải đến đủ ngày, deadline dự án các thứ. Nếu nguyện vọng vào VinSmartFuture hay VinMotion thì nghe nói lương chính thức vô cùng hậu hĩnh. Thôi thì, mình sẽ tiếp tục làm research với lab bên VinUni, publication ở đây hiện không quá mạnh nhưng đang được chú trọng nhiều.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Cày publication tại top-tier conference với lab VinUni và lab SoICT để dễ dàng apply học bổng du học Master/PhD có vẻ phù hợp hơn là tiếp tục đi làm industry. Thời gian làm việc linh hoạt, ít deadline, và được kết nối học thuật - là ưu điểm của research (với mình) hehe.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Chương trình đào tạo kỹ sư AI Vingroup (CTAI) của VinBigData khá ổn, trả lương 12 triệu ngay từ giai đoạn đào tạo (điểm cộng so với VDT). Điểm trừ là phải làm việc full-time từ 9h sáng đến 6h tối, thứ 2 đến thứ 6. Cơ mà chương trình rất tạo điều kiện cho nghỉ để đi học trên trường, vẫn tính full lương. Cảm giác CTAI đào tạo bài bản và chuyên nghiệp, có đánh giá kỹ hơn VDT. Thầy cô dạy hầu hết đến từ SoICT - HUST (trường mình) nên kiến thức rất cao...,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Viettel là công ty nhà nước, quân đội nhỉ? Nên mình cảm giác bên đó khó thăng tiến hơn, lương cũng không quá cao. Bên VinGroup thì trả lương thực sự mạnh tay. Bạn mình thực tập Viettel đi học trên trường thì không chấm công ở công ty được nên không được tính lương ngày nghỉ đó, còn mình thì vẫn full lương dù 40% số buổi đi học trên trường...,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
wang.mindd64,"Bạn của bạn thực tập ở Viettel nào nhỉ? Mình có tt ở VHT ko lương :))),Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"VCS bạn ạ, đây là thực tập theo giai đoạn 2 của VDT nên có lương chăng? Bạn cũng từ VDT chứ?,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"VinBigData thực tập còn phát cả laptop lun ấy. Dù máy cũng không phải kiểu mẫu mới và mạnh đâu nhưng dùng ổn. Vậy là hơn VDT nhiều!,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
_dp1412_,"Mình cũng đang quan tâm CTAI, cho mình inb nhé,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Có vẻ CTAI sẽ không còn nữa á bạn, vì VinBigData đã sáp nhập vào VinIT í.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
__nnguyenloc,"cho mình hỏi nhữn ch trình như Vin VDT thường yêu cầu đầu vào như nào v b,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Mình thấy đầu vào khá cạnh tranh, như VDT phải trải qua bài test kiến thức, IQ và tiếng Anh; Vin thì thi lập trình, Toán và chuyên môn (ngắn). Yếu tố quyết định nhất theo mình vẫn là GPA và Project cá nhân, pv sẽ hỏi project cá nhân.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
n_minduo,"A cho e hỏi họ còn tuyển học viên các khóa như thế k ạ,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
nguyenviet.dung.1690671,"Đồng ý với quan điểm của bạn về VT,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
phucvh255,"2 chương trình bạn chọn đều thiên về đào tạo kĩ sư tất nhiên là ko tập trung vào publication. Ở HN nếu muốn thiên về research thì chọn residency của VinAI (giờ là Qualcomm) hoặc FPT. Hình như VinUni cũng mới mở chương trình residency.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Vâng ạ 😄 Vì vậy bài viết này mới được đặt là industry và research. Em đang làm research với lab ở Đại học và chỉ muốn thử trải nghiệm industry nên tham gia 2 chương trình trên xem có phù hợp không thui ạ.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
phucvh255,"Ừa mình thấy bảo publication của Viettel ko mạnh ko phù hợp định hướng nên nói thế 😂 ngay từ đầu chọn chỗ industry rồi, (lại còn chọn VCS là một bên không chuyên AI), sao lại chê là pub không mạnh. Mà đúng là publication mảng AI của Viettel ko mạnh thật. Bên này có vẻ thiên về ra patent, thấy quảng cáo suốt là nhiều patent nhất VN.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
haiau250104,"Em không chọn VCS, em mới đào tạo ở tập đoàn. Em nghĩ nó sẽ có chút research gì đó vì một số thầy làm ở Viettel có citation ổn, nhưng vào rồi thì mới nhận thấy publications ít và lẻ tẻ rải rác các công ty con.,Mỗi chút trải nghiệm research và industry. Mình cũng không biết lựa chọn hiện tại có đúng không nữa 🤔...",0
