comment,label_id
"Vốn đầu tư 19 tỷ mà việt á thu về 4000 tỷ 😬 1 cuộc kinh doanh siêu lợi nhuận, ăn cả xương của đồng bào 😬",0
ủa rồi vacxin VN ra đời chưa nhỉ,0
tiền test của tui cũng mất 45% cúng cho mấy ngài đó😌😌😌,0
Tỉnh ko mua đang thở phào 😌,0
"trước nghe VN mk tự sx đc kíp test, báo chi đưa tin tự hào lắm. Còn h nó trở thành sự xấu hổ của cả 1 đất nc🥺",0
lợi ích nhóm từ Bộ trưởng 😂😂😂,0
tài xế chúng tôi 3 ngày test 1 lần. Lúc đỉnh dịch ở bình dương test phòng khám tư nhân 450k 1 lần,0
Có ai ko bị mà test lại bị ko ta 😏,0
Họ lừa cả 1 dân tộc...,0
Lúc đó tung hô lắm,0
Như dịch đợt đầu mà cháy khẩu trang la sao nhỉ,0
Bắt đầu tin tưởng vào Đảng rồi á . Ánh sáng của Đảng bây có màu rồi,0
Cả giàn bộ Y tế + Bộ Ngoại giao đi hết 😳😳😳,0
"Đại dịch dân khổ mà còn bòn rút kiếm lợi, ko biết lương tâm mấy cán bộ quan chức này để đâu",2
Môi giới hối lộ luôn cơ mà,1
k dám nói chắc nhưng vẫn còn nhiều :))),0
chưa bao giờ tin tưởng Đảng như bây giờ. tự hào ghê.,2
Niềm tin vào Đảng lại lên thêm 1 bậc🥰,0
tốt,0
Bác Trọng gắt quá,0
"ở nước malasaya nước nó vào cuộc mới làm tới vậy chứ ở vn dễ gì hố lộ hết,nước bạn khó đúc tiền",0
Lú,0
"Bắt hoài kiểu này, rồi hêt cán bộ việt sao",0
"Bắt ít thôi , rồi lấy ai lãnh đạo dân đen chúng tôi nữa 😭😭",2
"Đồng chí đại sứ có bài thuyết giảng trên youtube, đúng là mệt vì ...",0
Vậy sao đất nước đi lên đk,0
Chắc phải quan ngại mấy a quá,0
potay 🤪🤪🤪🤪🤪🤪🤪🤪🤪,0
Singapore tại sao vẫn chưa bị bắt nhỉ,0
dau,0
bọn trùm cuối 2 vụ Việt Á và Chuyến bay giải cứu ...phải bị tử hình để đền tội do chúng gây ra,2
ông này bữa nay làm gì???,0
Thời điểm ấy có gần 20 nước đặt hàng đấy 😂😂😂,0
Ông này giờ ko biết đang ở đâu rồi,0
về khoản mõm vn vo địch,0
Kit test làm dễ nhưng mấy lão nhập của TQ để ăn tiền nhiều thôi,0
Mấy ông nội hay kể khổ ko tin dc,0
Còn vác sin nữa,0
lúc đó tôi xem phóng sự tôi còn nói Việt Nam mình giỏi quá... thế mới đau,0
toàn nhệ sỹ nhân dân không,0
Mây ông ấy giờ xem lại video chăc vẩn cười 😁,0
nổ rõ to😳😳,0
bây h các anh không phải thức nữa . cơm ăn có người bưng . ngủ có người canh,0
😂😂ko biết ông này sao chứ toàn dân Việt Nam nghe kit test Việt á là ngán rồi,0
ko biết kết cục các diễn viên này ra sao. đã đc trao tặng nghê sĩ nhân dân bằng lắc bạc chưa? 😂🤣,2
chất xám việt nam qua vụ Việt á giờ ai cũng biết đỉnh rồi nói bé thôi,1
Đoàn nhà mình đã kéo về đây chưa ạ,0
rồi được nhà nước tặng nhà là ok rồi,0
Rồi kit test. Nào là của Việt Nam sản xuất đâu. Sản xuất đc mà sao nhiều ông bị bế vào lò quá vậy ??,0
Sao giờ ko thấy Nhận bằng khen . 900 ngàn người chết oan,0
muốn làm CSCĐ cần điều kiện gì,0
vậy đạo công giáo đc vô phải ko,0
cha mẹ có tiền án và đã xóa án tích rồi vậy con có đc thi vào CAND ko vậy.,0
muốn làm Kiểm Soát Quân Sự cần điều kiện gì ạ ??,0
Phải biết à mà thôi chắc ai cũng biết 😂😂😂,0
"Mình học 8/12, năm nay 33 tuổi, muốn làm csgt dc ko ạ",0
Tốp 1 là tiền thôi . Bữa có tk em nói có tiền là thi đậu hết,0
Hình sự thì sao anh,0
bạn phải có lúa bạn hỉu ko kkk,0
hình sự thì sao ạ,0
lớp 9 đ ko,0
gia đình em có người làm cho ngụy quyền có đi đc hk ạ,0
Cái cần nhất là tiền 🤣,0
Phải có 💪 và 💸,0
muốn làm CSCĐ thì sao ạ,0
Có phải thi 3 môn thi đều 10 điểm mới được vào à,0
Phải nắm tốt những ngày người dân lãnh lương chuẩn dô,0
dể lắm mn cứ làm csgt nha lương ít lắm 🤣🤣,0
trời ơi còn đâu niềm tin nữa hả quốc hội,0
"bây h nó mà truy ra cái tiền trợ cấp, tiền hỗ trợ hộ kinh doanh gia đình, tiền bếp ăn, vật tư y tế cách li, thuốc điều trị...",0
Cô chú của tui đây từ nga về hết vài ngàn đô chứ ít gì chứ giải cứu nỗi gì,0
Đợt về t thấy nhiều ng nói tốn tiền nhiều lắm mà ta,0
"Bạn biết chơi cờ vua ko? Trong cờ vua con hậu là trùm cuối, cũng như vào thời điểm đó con cờ vua đang bị con hậu đắt mũi, lợi ích nhóm mà",0
"ko ai bị bỏ lại phía sau, vài năm trước đọc mà muốn khóc luôn á. trơ trẽn",0
"Mùa dịch năm đó mãi khắc ghi, giương danh công đạo đồng bào nhưng câu kết nhau ăn trên xương máu đồng bào, không sợ quốc thù chỉ sợ gia hận, Đau đớn.",2
"nhớ cái bài hát đón ng trở về gây xúc động cả nước lúc đó 🥺 lúc đó nghe thấy tự hào đất nước ta quá, cảm động rưng rưng",0
"Ngta điều tra cả dây, chứ bắt luôn thì lại nhỏ giọt quá",0
Ối giời dlv đâu,0
Còn vụ kem đánh răng im lặng luôn,0
Muốn bắt thì ngta bắt rồi. Còn vì s lâu thì vì điều tra bắt trọn 1 lần. Với lúc đó dịch nhiều việc phải làm xong dịch đã lôi ra điều tra bắt rồi.,0
"nhiều kiểu lắm, thủ tục hành chính nào cũng vậy. thà làm bảng dịch vụ công khai, chạy kpi công khai như tư nhân đi. chứ k bjk cách cũng k có chổ đút",0
Mãi mới có người nói vấn đề tiền đi đâu về đâu 🥺,0
mk 3 tháng nhốt,0
ủa sao giờ mới kể,0
Sao đợt đấy không ra video,0
"đang mùa dịch ngoài bộ ngoại giao cũng có bộ y tế ăn. biết đó, nhưng lo chống dịch đã rồi xử lý. điều tra từng nơi. đâu phải ào cái là bắt...",0
"Đợt tháng 7 năm ngoái em thấy mấy ông trong dây chuyến bay giải cứu ấy về khoe với mng là làm ở đấy, kiểu giọng rất tự hào luôn",0
nộp thừa chắc tặng bằng khen luôn,0
giờ ăn trộm 2 ổ bánh mì rùi nộp khắc phục 50k có dc giảm án ko ta???,0
cả thế giới đang xem tuồng chèo vn,0
Sấm chớp đùng đùng mà mưa rơi đúng 1 hạt… liệu lòng dân có yên,0
Lãnh đạo đất nước chỉ nên tin Bác Hồ và Bác Giáp .còn lũ ăn trên xương máu nhân dân thì chỉ có thiên lôi vs sử đúng tội đc😏😏😏,0
rồi 100tỷ đưa vào ngân sách để làm j mà k trả lại cho dân,0
Tôi đề nghị nên tặng bằng khen cho các bị cáo và phục chức cho các đồng chí ấy 😁,0
tặng bằng khen vs huân chương luôn đi,0
"tiền này cũng của dân chứ của ai, rồi tiền này có trả cho dân hay không, hay vào tay ai",0
10 năm ở 4 năm về bố sắm ngay con xe 20 toi hóng gió 😂😂😂,0
Sao không thanh tra luôn tài sản một thể. vụ này chứ nếu còn nhiều vụ khác nữa thì sao.,0
"Siêu phẩm hài được dàn diễn viên cấp cao , đẳng viên diễn",0
ai sử án vụ này ăn ba đời chưa hết tiền,0
nhìn mặt mấy thằng phẩm phan là biết uy tín rùi.👿😈👿😈,2
Luật tấu Hài nữa rồi,0
"Vậy sao keu tử hình, nếu trả mà tha thì ai cũng nhận đến lúc bắt dc thì trả ,là xong hết tội ha",0
Nộp lại rồi nhưng ai lấy đây😂😂😂,0
Tại sao ko tịch thu toàn bộ tài sản,0
tiền nộp lại xong để đâu 😳,0
Phiên tòa giải cứu 😂,0
Công an ko tự nhiên xuống quát đâu,0
đấy csgt việt đây 😅 học cao hiểu rộng mà ăn nói với dân thế này,0
CSGT giờ làm bố thiên hạ rồi 😂😂,0
công an k đội nón có dc cho là sai k nhỉ,0
Trẻ vậy đã Trung Tá,0
oai vs dân là giỏi?,0
Con cháu A tô lâm đây,0
công an bây jo như giang hồ vậy mà nhà nước trả thấy kỷ luật đâu dân mà sai 1 tí là mất bao tiền,2
Công an thế là k chuẩn mực,0
ê đtrai dữ luôn,0
Đồng chí này tên gì mn số hiệu bao nhiêu ạ ?,0
thằng đó còn làm k,0
Con gì vậy ?,0
trả có cảnh sát nào mà nói thế,0
bác Tô Lâm đã xem,0
Gọi là chú bộ đôi nhưng lại là thằng công an :))),2
chào chưa,0
Công an nay nói chuyện với người dân giống như Giang hồ ko sung đang một người lính cụ hồ chút nào,2
Cán bộ này giờ còn làm việc ko nhỉ,0
Đại ca của Tần Nguyễn 🤣🤣,0
những cú đớp thế kỷ,0
Ăn cũng đc. Mà ăn vừa đủ thôi được k? Tiền chết có mang theo đc đâu! 😳,0
Vẫn thấy đang ỏ nhà,0
Thằng nào nên chức đó chả ăn huyện đã ngin tỷ rồi,0
Chỉ ăn uống du lịch thì tiêu đến đời nào mới hết vậy anh em😳,0
"Công ty tnhh Vinalog hoạt động lĩnh vực Logistics ở Vũng Tàu cũng là sân sau của nhà ông này, hồi tôi còn làm dự án lọc hoá dầu Long Sơn 50% sản phẩm hạt nhựa bắt buộc phải để Vinalog làm vận chuyển",0
Ăn lắm tóc không mọc nổi😂😂,0
ăn không chừa cái gì ăn được là ăn hết,0
nếu người dân không đồng lòng thì phúc niểng cho trung quốc thuê 99 năm là ổng ăn thêm mớ nữa rồi,0
cắt điện mất chức chỉ là màu,0
Tui cần lắm nhì mặt con cái ông nay 🤣,0
"ăn quá chết có đem theo đc đâu, quá sợ",0
đệ của a Trọg nên đc bảo kê khi ảnh hẻo thì anh ấy củng bị hỏi thăm liền,0
ỡ VN tứ trụ mới làm được thôi.ai dám đụng tới,0
"Các quan chức tỉnh có hai ba sản sau đừng tưởng thủ tướng không biết , bây giờ đã rõ",0
"Gd của phúc chọc hốc hết rồi, lấy đâu ra dân giàu nước mạnh nên nổi nữa",2
Giọng này miền nào zay🤣,0
Leo rào nữa à 😂,0
❤️parky vào nhận đồng hương kìa,2
Mình có nhận đưa người qua usa canada đi đường hàng hải nha,0
😂tự hào parky,2
ơn đảng,0
Tui nói giọng bắc nhưng tui là cali ah nha,2
thua ...😂😂,0
lày giọng miền lào vậy các bác 😳,0
Giọng miền Nam mà,0
ka ni 😂😂😂😂😂,0
Kkk gặp người quen rùi,0
tui cũng nói giọng Bắc nhưng là bắc kali 😂😂,0
tị nạn chiến tranh những năm 45 phải già và nói tiếng nam chứ nhĩ,0
nghe nói giọng kaly,0
Thoyyy bỏ đi,0
"Gio bắt dữ lắm, đừng nghe ai nói ma bo tiền vô ích",0
Giọng bắc thật luôn,0
🥰,0
Vì ngoài Bắc người Dân tin tưởng vào sự lãnh đạo của Đảng Cộng Sản Việt Nan❤️❤️❤️,0
E chỉ thấy ng Nam comemt packy chứ ít thấy miền Bắc comment Namky,2
ý của em nếu chống cộng là phản lại tổ quốc Trung Quốc hả 🤣,2
Ở miền bắc lmj có vnch mà chống lại ĐCSVN,2
"Vì ngoài bắc luôn được dậy về sự biết ơn từ khi còn nhỏ. Ở nhà thì biết ơn ông bà cha mẹ, ra ngoài thì biết ơn nhà nước, cha ông đã đứng lên giữ nước, và những người giúp đỡ ta.",0
"vì bố,ông...họ hàng toàn quân đội cả",0
"thực ra ở miền Nam vẫn còn nhiều tàn dư chính phủ cũ, dễ đi tuyên truyền và kích động lòng dân hơn. ngoài này cơ quan chính phủ sát rạt nhà dân, k dám đâu 🤣🤣🤣",0
"Thật =)) ngày bé mình suốt ngày lục cái hộp đựng huy hiệu vs huân chương của ông. Eo lúc đó chưa hiểu yêu nước là gì, chiến tranh là gì nma nhìn huân chương thích lắm, cgiac khó tả",0
bắc 54 là sao nhỉ,0
trong nam chắc không hiểu đâu,0
người Bắc Trung bộ mình cũng thế toàn là đi theo đảng và học tập theo chủ tịch Hồ Chí Minh vĩ đại kính yêu của tổ quốc.,0
"vì ngoài Bắc phần lớn nhà nào cũng có ng thân là cựu chiến binh, là ng nhà nước (làm quan). còn ở Nam thì gần như nhà nào cũng có ng làm chế độ cũ,",0
năm 54 đi hết vào Nam rồi còn đâu😁,0
gia đình nào ngoài bắc cũng có người tham gia chiến đấu hết ý,0
"nói ít hiểu nhiều, ngoài bắc dân yêu nước",0
"từ khi còn bé cái đầu tiên mình được dạy là yêu Bác và yêu nước, yêu Đảng",0
"K thể trách Nam, vì dưới sự điều hành của VNCH, lại là địa phương đc độc lập sau cùng, tư tưởng sai hướng k thể tránh khỏi ở 1 số bộ phận. chỉ mong độc lập r, cố mà giữ, nhìn thấy non sông mà bv",0
ng trong nam họ khá nhẹ dạ cả tin hơn ng bắc,0
Nhà mình bên nội bên ngoại toàn liệt sĩ thì sao mà chống đc. Xương máu cha ông đổ xuống để có hoà bình độc lập thì con cháu phải xây dựng cho đi lên sao mà phá đc chứ.,0
"Tại sao k giải thích đơn giản rằng sau 1954 miền Bắc được Đảng lãnh đạo xây dựng xhcn, miền Nam bị Mĩ và ngụy chia cắt?",0
"Cấm parky là được r , ko cần làm rườm rà đâu .",2
Tui chuẩn bị xin visa tokutei đây. Cầu mong những điều tốt đẹp 😌🥺😢,0
Vn làm vụ này nó siết vn là chính,0
visa kaigo bao đậu kk,0
Kiểm tra từ vĩ tuyến 17 đổ ra là dc 😂,0
"Vâng. Hết năm sau nữa là thân ái, chào tạm biệt 😂",0
Tạ ơn parky nhé,2
"Ủng hộ nha , chỉ có vậy người nước ngoài mới sợ , chứ xin visa dễ quá lại làm càn",0
Ko đi nước này thì đi nước khác thôi . Nhưng nhiều khi bị ép quá nên nhiều người vốn hiền lành cũng thành vậy,0
Giờ cty t k tuyển vn toàn lấy ng miama,0
Nên công bố quy định tùy vùng miền kg làm xấu hổ dân vn,0
Giả sử như không còn người nc ngoài làm việc nữa thì sao nhỉ,0
Nhật Bản phát cho người nước ngoài 1man1 mong đừng phạm pháp nữa kìa😂,0
đang xin visa luôn đấy🥲,0
"Gì vậy trời, chuẩn bị xin gino2 😥😥",0
Ít bữa k ai đi nhật lại nới rộng chính sách mở cửa. Vì dân số nhật 10-20 năm nữa chỉ có gì đi. Nghich cảnh,0
Đang xin visa quay lại mà làm quả này ko biết bao giờ mới đc đi đây,0
"Sắp xin visa du học t10 này t lại khổ rồi , ôi mẹ ơiiiii",0
Ta nói nó chán,0
VN mãi đỉnh,0
hình như một nam một nữ,0
nể con bé ngồi sau ko bt nghĩ j,0
đồng bào nhiệt liệt vỗ tay,0
mình lại thấy tội...,0
Bọn boy phố toàn là mấy thk phá phách ko bt nghĩ cho ba mẹ ít nhất có mấy thk tốt toàn lại là mấy thk ko giúp ích cho xã hội nghĩ mik ngầu lắm à,2
"Dùng hàng rào sắt như này là không được rồi, phải thêm thép gai nữa.",0
ko bt con bé đằng sau nghĩ j,0
sao lại làm vậy?,0
cái hàng rào có sao kh đấy,0
vcl chở gái mà chở v đ dám con nào ngồi,1
kiểu gì chả có thành phần vào nói công an làm vậy là sai quy định bla bla 🫠,0
Hâhhaa dừa lòng t,0
kỹ thuật lái xe máy non quá,0
