name,comment
Diễm Hà,"Đúng thật là anh7 ko bắt ai ở clb lẫn tuyển ăn mừng như messi chỉ có đàn em của Messi bảo v thôi nên mới thấy mấy tk ở tuyển argentina bẩn tính thật , hâm mộ M10 k sai nhưng sai khi bắt ng khác làm 1 việc mà ko trái vs đạo đức pháp luật, kiểu nghĩ đàn anh, idol mk là trung tâm vũ trụ ấy, cũng tội Messi khi có những ng em như thế, nên nhiều khi họ k ghét a nhưng vì đàn em lm thế nên mới bị ghét lây, mà công nhận mấy tk ở tuyển Argentina bẩn tính thật từ tk martinez, enzo tới tk Di maria😂"
Trịnh Dương,Bố thằng kia còn cấm cả giải đấu k dc ăn mừng siuuuuuu nữa cơ mà…ghét ra mặt như thế là hiểu… lkkkk ám ảnh tới chết….
Edited,Chuyên gia MEBET
Kaka Trường,"Tốt nhất gana chó k nên học , đá như vậy mà ăn mừng giống cr7 hay m10 thì mất mặt lắm kkk"
Lều Đức Duy,Vloz còn dạy cả ăn mừng giống ai hay không được giống ai nữa
Bảo Ngọc,Tôi chỉ huỷ theo dõi thôi
Huynh Huy,Mấy thằng chuyên gây ra bị nó dắt như con bò mà cũng không biết thì cũng chịu rồi
Hải Hà,Chắc mày cha người ta mà yêu với cầu
Văn Nguyễn,"Đó là sự đố kỵ, ích kỷ, muốn giỏi thì phải học, cuộc sống này ai chẳng có thần tượng"
Vitamin C Nguyen,Ko thích mà bị ép là chả thằng nào thích
Nguyễn Quân,M10 nó k đàn bà như 7 chọ đâu:))))
Minh Hiếu,Như loll
Đặng Thanh Phúc,Phải học vấp cỏ kiếm pen mới đúng nha 😆😆
Thọ Sáu,Sống thật voi bản thân chứ đừng vẩy đuôi vua lòng nguoi khác
Hoàng Đình Ly,Tôi ko yêu cầu ai ghét m10 nhưng nếu ai thích m10 là tôi huỷ kết bạn.
Minh Đức,Đông tây y kết hợp cúng đ hết bệnh đc nữa r. vô phương cứu chữa …
Dương Hoàng Long,Sắp tới ngày giỗ năm t3 của ricon và idol của họ 😂
Nguyễn Thịnh Vượng,Nên bọn nó ghét garnacho
Quân Đinh,"Mấy bọn có ngôn ngữ chính là Tây Ban Nha, Bồ Đào Nha hình như toàn ngu thì phải"
Minh Nguyen,Và thế là lũ Riconcac tin đó là sự thât.
Trần Ngọc Hùng,Nhiều khi xứ dân chủ tự do nó hài hài
Trường Trịnh,th garnacho hết suất lên tuyển
Ma Hoàng,"Vấn đề là như này, các con hiểu cho rõ, ở Argen bóng đá như là tôn giáo và Messi vs Maradona như là vị chúa, ai cx biết bao năm qua Messi vs Ronaldo cạnh tranh, Messi cx chẳng ghét hay thù gì Ronaldo và mỗi lần pv M10 rất tôn trọng đồng nghiệp."
Cường Mô La,Raucon vào cắn xé 😂
Nguyễn Quang Quyết,Tộc vl
Mão Chính,Chúc Mừng Tác Phẩm Này
Lê Văn Cường,10 lỏ làm thg nhỏ ko lên tuyễn dc
Cuong Vu,garnacho vừa ghi bàn cho chelsea ăn mừg giốg messi đó
Nguyễn Liêu Phi Luật,"Học theo người điềm tĩnh, phỏng vấn EQ cao vcl, tấm gương tốt, tài năng, nổ lực, có đầy đủ trong cuộc sống. Hay học theo thằng mõm tự mà chọn. Đúng nó chọn ngv nên nó cook cmnl rồi."
Thanh Sang,Ăn mừng phải đi bộ vuốt râu.
Diem Bui,Chỉ a7 vs fan a7 ghét m10 còn đội tuyển bồ chả ai ghét 10. A7 tuổi gì mà đòi ngang hàng vs m10
Dv Thắng,"kêu youtuber cr7 chả sai, giờ ảnh cứ nói bất chấp nâng bi bản thân để nổi tiếng hơn fan cũng khó đỡ :)))"
Nhi Huỳnh,Garnacho nó mà Vip cỡ Yamal thì nó làm trùm phòng thay đồ của Argen rồi… Chỉ là bây giờ khả năng lên tuyển còn ko có nữa là…
Nguyễn Minh Tần,1 đất nước cấm học và làm theo những gì mình thích 🙄
Edited,Hảo Lê
Vinafilipina TN,Chỉ cần tôi ghét là đủ rồi. Chưa đủ thì tôi về kêu mẹ và chị gái lên phát biểu. Khỏi mượn người ngoài :))
Văn Đức,"và messi cx chẳng bắt ai phải ăn mừng giống mk hay cấm người khác thần tượng 1 ai đó cả , vs messi đơn giản là chỉ bj chơi bóng ko so sánh ko hơn thua và soi mói như ai kia"
Trần Phúc,Gớm. Đá có ra cái máu j đâu.diễn hề là giỏi
Black,"kkk, thằng lol ầd cũng khắm thật, nó kều ra 1 mả riconcac chui dúc dưới đáy xã hội lên, k biết riconcac có xem richa phỏng vấn gần đây k, có cảm tưởng gì k, nói đi riconcac"
Thương MU,Thằng tai dơi trùm bợ đít
Hoàng Mỹ Hảo,Bú fame messi đến chết :)))
Đạt Không Chín,"Thật ra Ronaldo với Messi chả ai xui ng này ghét ng kia nhưng mấy thằng ong ve xung quanh như Aguero, Dimaria cứ nhặng cmnl :))"
Tay Vy,Cầu thủ Đã ở giải Argentina ghi bàn ăn mừng kiểu a7 còn bị thẻ vàng thì hiểu rồi
Chuyên gia MEBET,Giờ làm gì cũng bị nói hết 🤣🤣khu thể vừa lòng được
Hảo Lê,Mệt vl thằng đàn bà này
n.cai_thao,"Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
oang04321,"cho mấy ông cali đứng ở chỗ thay mấy cái đê được không,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
n.cai_thao,"Dc nha, đông đảo thể này chắc là kín đê,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
tuanhung0715,"Hi vọng Hanni Newjeans sớm qua Việt Nam lưu diễn,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
___1610g_,"cần nhập sỉ cali về đắp quanh nhà cho đỡ lọt nc🥲,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
ngocc_kkhanh,"cali ra uống hết đi nha r cminh cùng vào dinh độc lập thăm quan,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
n.cai_thao,"Nhất trí,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
ngocc_kkhanh,"dạ,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
tailanh.244,"Nói nhỏ thôi ko nó lại lùa bây h,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
n.cai_thao,"Kkk, sợ gì bác ơi 🤣,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
hawgf.p,"cali trốn trong góc và niệm,Cần triệu hồi gấp cali khát nước về VN uống hết nước để cho các tỉnh miền Bắc hết ngập 😭😭😭"
gheiuwonyoung_,"Nhắn vầy mà bảo không phân biệt vùng miền ?,Nhắn vầy mà bảo không phân biệt vùng miền ?"
gheiuwonyoung_,"Đối với tui thì người miền Tây phóng khoáng, hài hước, người miền Nam dễ thương, thân thiện, người miền Trung chịu khó, siêng năng, người miền Bắc giỏi, ham học hỏi. Mỗi miền mỗi kiểu người, có ưu điểm và cũng có khuyết điểm. Nên mọi người đừng đánh đồng cả một tập thể vì một cá nhân nha. Miền nào thì cũng là chung một nước Việt Nam cả mà.😭,Nhắn vầy mà bảo không phân biệt vùng miền ?"
njz_.mylove,"id tik nó cho ai cần: bonqieu_011,Nhắn vầy mà bảo không phân biệt vùng miền ?"
108.smilodon,"Bắc kỳ là chúa kỳ thị vùng miền, bắc kỳ tự cho là: - Giọng/ từ ngữ bắc là chuẩn, còn lại là giọng/ từ ngữ địa phương - Đồ ăn phải chuẩn bắc, món ăn tỉnh khác đều xuất xứ bắc - Bắc làm lãnh đạo có lý luận - Dân miền bắc xkld đem tiền đô về, dân Nam tham ăn nhậu nhẹt lười làm - Hài bắc thâm thúy, hài Nam nhảm - Miền bắc giữ gìn truyền thống, các vùng khác văn hóa đều phải giống bắc kỳ - bắc kỳ mặc định Nam Kỳ hoặc ai kiu bắc kỳ là 3que phản động - Dân bắc làm có để dành, dân Nam phung phí,Nhắn vầy mà bảo không phân biệt vùng miền ?"
love_moscow_todeath,"T người Bắc ở Nam nói tiếng Nam nè đụ má. Mệt tụi mày quá đm, Bắc Trung Nam ae 1 nhà,Nhắn vầy mà bảo không phân biệt vùng miền ?"
petho.con,"Miền Tây thì sao?? Thì sao??! T miền Tây nhưng mà t cũng ở thành phố mà, sao lại có ác cảm tới v😭,Nhắn vầy mà bảo không phân biệt vùng miền ?"
adu_emyeu,"Đa phần mấy đc tên bông hoặc chip khá hãm,Nhắn vầy mà bảo không phân biệt vùng miền ?"
im_hungwy,"Trời má! ĐỂ TUI KỂ CHO NGHE! Hồi bữa đi Grab, ông tài xế hỏi t ra Bắc chưa. T trả lời t mới đi Thanh Hoá về. Xong t hỏi ngược lại ổng “vậy chú có đi miền Tây chưa chú?!” thì ổng trả lời z nè: “đi rồi cháu ạ, cơ mà lúc vào đấy chú toàn ăn mì gói thôi”👁️👄👁️ “đồ trong đấy ngọt vãi, kh ăn được!” kiểu trl dễ thương ghê 🥰! Tưởng vậy là mình có duyên! Kh thích ứng đc, kh biết tôn trọng sự khác biệt và đa dạng trong khẩu vị của các vùng miền, thì đừng tự cho là mình sành ăn 🤣 Cảm ơn!,Nhắn vầy mà bảo không phân biệt vùng miền ?"
yoichi1th4,"Người Bắc hả bạn để acc “iem Bông” ấy?,Nhắn vầy mà bảo không phân biệt vùng miền ?"
gheiuwonyoung_,"Dạ,Nhắn vầy mà bảo không phân biệt vùng miền ?"
ngtth_27,"😢,Nhắn vầy mà bảo không phân biệt vùng miền ?"
thaoknguyen1412,"đcm thề ấy, nhà bố tao là miền tay sống ở nam, mẹ tao miền bắc. mỗi lần tao về quê ngoại là sẽ có thể loại, ô con 5 kí, miền Nam bọn mày có này k có kia k Miền Nam bọn mày k phát triển, miền Nam bọn mày này kia nch nghe khó chịu vãi :))) kiểu thế mình thì mình nói giọng bắc giọng nam đều được chứ kph về bắc lại nói giọng nam đâu. chả hiểu sao,Nhắn vầy mà bảo không phân biệt vùng miền ?"
wxing.an,"Bông này là Bông gì nhỉ,Nhắn vầy mà bảo không phân biệt vùng miền ?"
mayuwn_9,"phèn cc,Nhắn vầy mà bảo không phân biệt vùng miền ?"
neyutie_noc,"hay v chỵ,Nhắn vầy mà bảo không phân biệt vùng miền ?"
_th.chmw,"ôiiii bông há mồm ra mình đái cho tí nước nhá,Nhắn vầy mà bảo không phân biệt vùng miền ?"
thodaoghe,"Phân biệt vùng miền !,Phân biệt vùng miền !"
nogame_nohow,"‘Lãnh đạo phải là người Bắc, biết ní nuận.’ Trọng Lú trước khi đi thăm Boác Hù đã dặn thế! 😂😁😃,Phân biệt vùng miền !"
justinn2607,"Tại toàn lũ bợ đít Gia long với vện con thì đéo ai cho lên nổi 🤡,Phân biệt vùng miền !"
truonhbinh,"Bắc ky + Công Sản = C.hó,Phân biệt vùng miền !"
sinhhoangkhuong,"Người nam là loại người nào,Phân biệt vùng miền !"
tieulylaodown,"Anh Ba X xưa quê đâu nhỉ? Thời xưa ai thực quyền bạn có biết không? Mãi thời cụ Trọng lên thì TBT mới thể hiện đc vai trò.,Phân biệt vùng miền !"
nogame_nohow,"Rõ ràng là lời kêu gọi “Hoà Hợp Hoà Giải” của VC chúng nó chẳng khác gì kêu gọi những con chó nhà hãy sống chung với chó sói!,Phân biệt vùng miền !"
sinhhoangkhuong,"Khác gì 3/ là chó cưng của mỹ,Phân biệt vùng miền !"
tra_da_via_he_,"Loại chúng mày thì loại từ lức mới nở,Phân biệt vùng miền !"
xanhkinhte,"Người miền Nam là dân tộc nào. Đưa người Hoa lên hả.,Phân biệt vùng miền !"
louisrosa46,"Rồi sao,để bọn ngụy chúng mày lại rước ngoại bang về xâm lược nữa à.,Phân biệt vùng miền !"
nam.dp,"Đúng ngay tim đen bọn tộc cối,Phân biệt vùng miền !"
lao_dai_78,"Có thì chắc chia 2 vì tư tưởng theo vnch nó ăn trong máu rồi,Phân biệt vùng miền !"
yzyz_jxy,"Cho chúng mày vào nhà nước để chúng mày lại bán nước à =)))) mấy con ngan con tỉnh đi,Phân biệt vùng miền !"
quachtrongvan,"Không phải không có mà là chưa có người tài lên được Đám cẩu nô chúng mày tính chia rẽ ai😂,Phân biệt vùng miền !"
horus970124,"Mấy thằng phản động chúng m ngoài bới lông tìm về ra thì còn làm đc cc gì nữa =))))) ông cha bán nước bợ djt giặc, con cháu lưu vong cắn tổ quốc =)))) cả dòng họ nô tính vi tôn, nô huyết chảy xuôi =))))) ngon thì bạo động khởi nghĩa đi =))))))))),Phân biệt vùng miền !"
vtnhuyennn__,"Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá , văn minh . Con gái Miền Nam không có giá trị . Giờ bị chửi lại cái các bạn dựng lên cãi cố .Kêu phân biệt vùng miền =)) Là muốn saoooo? Kèo thơm: “Thủ đô ngàn năm văn hiến” Kèo thúi: “Ở đâu cũng có người này người kia” or “Người ở tỉnh khác ra phá” Cãi không lại: “Bọn mày pbvm, cali thiếu nước à?” Cả nước xem diễu binh củng thấy A50 rõ tôn trọng và vui vẻ , trật tự hơn A80 rất nhiều . Là các bạn chửi ngta trước mà🙄,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
black_vir,"Vẫn mắc cười cái văn hoá đòi vả người khác,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
108.smilodon,"Bắc kỳ là chúa kỳ thị vùng miền, bắc kỳ tự cho là: - Giọng/ từ ngữ bắc là chuẩn, còn lại là giọng/ từ ngữ địa phương - Đồ ăn phải chuẩn bắc, món ăn tỉnh khác đều xuất xứ bắc - Bắc làm lãnh đạo có lý luận - Dân miền bắc xkld đem tiền đô về, dân Nam tham ăn nhậu nhẹt lười làm - Hài bắc thâm thúy, hài Nam nhảm - Miền bắc giữ gìn truyền thống, các vùng khác văn hóa đều phải giống bắc kỳ - bắc kỳ mặc định Nam Kỳ hoặc ai kiu bắc kỳ là 3que phản động - Dân bắc làm có để dành, dân Nam phung phí,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
danteevans99999,"Một bài học ai rồi cũng sẽ học: ""không có sự kỳ thị nào là tự nhiên sinh ra cả"" 😆😂🤭 Không phải ngẫu nhiên mà từ bắc kỳ sức sát thương lớn hơn hẳn trung kỳ hay nam kỳ 🤣😌,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
____tmquan____,"Tôi ng HN nhưng ủng hộ các bạn , các bạn cứ chửi thoải kái để bọn đb nó khôn ra Dcm chúng nó mất mặt đéo chịu được,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
vutrang488,"Nói tao pbvm cũng đượcc, nhưng tao dell mê nổi parky, có thể tao ko may mắn nên toàn var phải parkycho không, bao lần xém chết vì parky nên tao dell mê nổi chúng nó. Tao sinh ra và lớn lên trong namky, gốc bắc, gia đình cách mạng nòi nhưng tao lại ko thể hoà hợp nổi văn hoá parky, đặc biệt là bọn tự nhận người hà thành, người phố cổ chục hộ gia đình dùng chung một nhà xí 🤦🏻‍♂️,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
chikute.bui,"Mình người bắc mà mình đọc mấy bài này mình gật đầu lia lịa, mình ko sống bậy như bọn đang bị chửi và mình nghĩ phải có nhiều bài chê như này thì bọn vô ý thức nó mới bớt bớt đi. Còn mẹ nào ko vô ý thức thì im đi vì ko ai chửi mấy mẹ đâu mà nhảy dựng lên,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
yes_thatisyou,"Ai cũng quên trong này trộm drone à? D phải vấn đề vùng miền nữa mà do dân mình ý thức tệ vãi l,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
anhanh1115679,"Ở SG ko thấy ai dám đưa cả nhà lên trụ điện ngồi xem như này,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
_paotramm,"Kèo thơm: người HN Kèo thúi: dân HN gốc chẳng ai thèm đi xem, toàn dân tỉnh lẻ,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
_nh.dang98,"A80 đây :))) ngồi im là bị gì hay sao mà cứ phải chạy sát sát lại làm gì. Ảnh hưởng người xq, đợt còn đọc đc 1 bài bảo người ở Bắc dạy con tốt lắm k như người Nam mình,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
meimei.dan,"Toàn mấy bà nội trung niên cũng ra đú hò hét như ai mà đợt 30/4 chửi gái MN k ra cái gì 😀 ít ra có thế nói bọn nó trẻ ng non dạ (độ tuổi đa phần là dưới 22 )có phần quá khích vì MN ít dịp như này Ở MB t thấy các đối tượng quá khích đa phần trên 30-40 luôn mà còn quậy cỡ đó thì t k biết ý thức tốt chỗ nào , trẻ thì kêu trẻ ng non dạ đc đi còn lớn cỡ đó thì ngta gọi là già mà ngu hả,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
abcxyz15678,"Do đợt này diễu binh ngoài HN tiêu cực và nhiều hình ảnh xấu xí hơn miền Nam nên mới giở giọng văn dĩ hòa vi quý, ""ở đâu cũng có người này, người kia"". Thử mà ngoài đấy văn minh hơn trong này xem, lại chẳng đồng lòng quay ra chửi miền Nam ngay. Nói đâu xa lúc sắp diễn ra A80 đã có một đống cmt bảo ngoài HN ý thức lắm, không như miền Nam nhốn nháo, loạn lạc đâu. Giờ kết quả như nào ai cũng thấy, lạ gì cái tính tráo trở của người Bắc 😁,Hồi A50 là các bạn chế giễu và chửi dân Miền Nam xồn xồn , không có văn hoá ,..."
