clean_text,label_id
chuẩn_bị xem dàn xiêu xao sbtc căm back,0
nhưng vẻ lần comback lần này chưa thực_sự tạo ra được nhiều drama,0
chị ngồi taxi à ?,0
= ),1
cái mặt cái đàn_ông tiếng đàn_bà bán nam bán nữ,1
ghé shop em làm nhẹ vài hộp mask dưỡng da đón tết đi nào các chị_em ố la la 💃,0
nguyễn tài đọc review khỏi ra rạp tốn tiền để tết đi coi luôn bộ tg với đôi mắt âm dương : ),0
"vn giờ toàn mấy thằng ngu + thất_học lên làm lãnh_đạo , phát_biểu ngu không chịu được",2
quay lại như ỉa ra lại ăn,1
hồi nào tới giờ cứ ngỡ lưu vĩnh phúc anh hùng tàu giúp dân pháp không ngờ thổ_phỉ còn hơn cả quân_pháp .,2
"lời_nói thật daus hiệu kẻ sắp chết . "" người sắp chết thường hay nói thật "" . 11 ngày nữa . hối hânn quá muộn chăn ?",0
abe trật nhịp : ),0
hoàng đức ngọc joke chứ joke = ) ),1
"đất_nước sẽ đi đâu về đâu khi đám bộ_trưởng , tổ_trưởng tổ tư_vấn thủ_tướng toàn đám vô_học , lưu_manh giả_danh trí_thức , thời_đại súc_vật lãnh_đạo con_người đây mà",2
trung bóng dơ,2
làm tui với 😝,0
tăm tămphuong trinhhoài thương_ôi sếp người_ta,0
công_thức phá_sản = ) ),0
thầy ơi giáo_án mới 0177 con nè : ),0
trinh ái : ),0
sống chậm thui ae,0
cha tập qua đây dân mìh nó xem như chóa : ),2
việt_nam tập_trung nông_nghiệp nuôi 3 triệu con bò đỏ,2
chủ tiệm bánh_mì mà haha,0
vì thái lan đường quá rõ mọi con hiểu búa liềm đều dẫn tới tham_nhũng,2
"sáng nghe các đài phát_thanh loa phường ra_rả kết_luận mà nghe nực_cười quá_thể , hóa ra mấy tháng qua điều_tra các kiểu cũng quay lại giả_thuyết ban_đầu theo 1 phía trường cung_cấp . vậy thì điều_tra quái gì cứ phán_quyết bất_chấp ngay từ đầu luôn đi gọn ! quả_báo tới từng người bây_giờ ! nhanh lắm !",1
tùng nói nhanh quá,0
"ai muốn phải cách_ly nhưng vì cũng như sk mình hãy cố_gắng bạn , bạn nói thì cái bạn bé nhiều chúc bạn sau 14 ngày âm_tính với corona .",2
a đẹp zai mà 😘 😘,0
1 đảng do dân vì cán_bộ . vcc,2
cực_kỳ thuyết_phục : ) ),0
đáng_lẽ nhà_nước tong chúng_nó ra đảo hết mới phải . mang tiền đi du_lịch rồi mang virut báo_hại nhà_nước,2
đỗ thanh_nhàn chuyên_cơ riêng cũng không thoát . sợ = ),0
chỉ thích nó nó yêu cmm luôn chứ lồn mày đợi làm bắt gì . đợi mình lí_do để nó tìm xem nào kèo ngon hơn không thôi,1
😄,0
❤,0
? ? : ) ? ?,0
"tới già câu cửa_miệng ao làng vẫn hello các bạn , anhem nhỉ : d ?",0
", em .",1
cần đéo gì quan_tâm miệng đời,1
lệ đĩ mà em nó nghĩ tiền pa chắc từ trời rơi xuống .,2
lớn để trải nghiệm = ) ),0
"nói thì hay , nó lúc thực_hiện thì chán vãi lồng .",1
cười vãi l : ),0
ghét mấy thằng lìn quay dọc vl,2
thấy gái con mắt sáng lên : ) ),0
chị nc duyên quá chòi kaka,0
bà nay dep that . nhất la cai mieng,0
ông thầy muốn ngủ gầm lắm rồy nè ! ! ! ! ! !,2
ngon ! đeo tai_nghe vào sục cặc thôi ! !,1
"con bị không này mới_lạ , may mà về sớm đấy",2
vu thuy ne cai nết ia md bich vy = ),1
trương thế việt sau vác by về bún chơi cùng 🤣,0
con khùng cũng xàm chửi lên chửi qua lồn lại chủ_yếu nó ăn_tiền nhà mạng . con này thúi,2
trung_thu namw nay ngoi nha buon vc chi mong ai ruoc em di_cung : ( (,0
con nay nhu con,2
rút con kẹc quài rút rút .,1
mat day qua bac ky lam gi den linh dien ma dam chui tat ca bac ky nhu vay,2
ở đấy ngột_ngạt quá thì đưa nó qua vũ hán nó thoáng mát 😡 😡,2
quả bút nhìn thấy chất = ) ),0
thả tim thầy : vậy,0
"nho lâm sợ người việt từ nước dề kìa , chứ bắt_đầu ngày_mai miễn thị_thực đối vs khách châu âu rồi",0
cái quả nhạc,0
like nhiệt_tình cái stt ad ( y ),0
lời mấy ông này như trò_hề . còn nhớ ngày ông dũng lên làm thủ_tướng ông ấy hứa nếu xóa được nạn tham_nhũng thì sẽ từ_chức . thực_tế thì nạn tham_nhũng tăng lên . còn ông từ_chức mẹ,2
ok anh êi,0
quả bút làm s * x toy được đó không,0
tao bị chủ tiệm hớt lố tay 🙂,0
haha việt nam thế,0
hóng clip thử_thách 24h ngủ với susan abe nào ae 🙂,0
chị ba cái loz bằng cổ_tay !,2
like 👍,0
con lợn này béo vãi lon . bắp_tay to bằng ngón chân = ) ),1
"mấy tk nhiều tiền khác , lúc_nào cũng dị khác ng 😄",2
ở úc cũng thế chăng hung vu,0
thôi a im mẹ mồm đi : vậy,1
vô cùng luôn đúng một ổ dlv đang thủ_dâm tinh_thần với nhau . tôi ngưỡng_mộ a phan anh quá . còn nhà_nước hả . một nghìn tôi cũng không đóng_góp . vì tôi quá hiểu bản_chất chính quền vn rồi .,2
ta nói hắn sang vô_cùng : ),0
a châu ơi e xin in4 đi dịp e dt hỏi_thăm cô kim,0
cần gì phân_biệt thầy giá ba với baroibeo làm gì khi cả 2 đều rất đẹp_trai ?,0
liu liu,0
mong anh sớm bình_phục,0
ông chủ cà_phê trung_nguyên lúc này,0
vì thái lan hiểu quá rõ mọi con đường búa liềm đều dẫn tới tham_nhũng,2
trẻ trâu đóng film hài hả 🙂,1
ôi thơm_tho gì . không co quan_hệ thì vào lam cung bị đào_thải . mấy nghanh ma dân thuong vn không bao gio vao đx . cong an . quan đội . ngan hang nha nc . hang không . đừng mơ mà vào . nếu vao được cung lam cu_li sai vat tui no . địt mẹ,1
vậy thì đừng xem 😒,0
2 nhồn 53 tỷ . vãi_tầng,1
địt mẹ bọn thuyết_phục xl,2
xin video được không bạn yêu,0
"ở mỹ cầm "" tội is , "" chẳng sao bí_mật . ở vn "" cầm bảng "" lú bảng con_rối tập mà putin ' s puppet sẽ bị tống vô tù vì trump . tiết_lộ nhỉ quốc_gia haha : ) )",2
abe dạo này nóng quá à hoong quạo nha abe . số abe nó mở ra zị thôi chửi con cặc nè abe,1
hay câu nói một vãi ditme : ) ) tưởng thế_là mỗi tưởng thế_là ngầu 😌 khẩu nghiệp câu l,1
chó để con linh cá_lóc,2
thầy_giáo ba ngu như ba_rọi béo,2
ghê_tởm con bóng già 😡 😡,2
nó quản_lí internet nhồi_sọ từng từng giây . dân tq đông nhưng nòi_giống cũng éo ra con_mẹ gì .,2
bộ mà không dc phép chính_phủ . bộ chính_trị thì bố bộ cug đéo dám quyết !,2
dơ_bẩn quá hiếu minh ơi la mày cái loai nhục_nhã . quá bây_giờ may sang măt may_ra . gu gu gu gu nhục_nhã nhục_nhã không,2
: ) beat căng con ditnhauhong,1
"yên_tâm đi , ở việt nam thằng nào nguy_hiểm nguy_cơ kéo cả dây chết nó sẽ ngã cầu_thang ngã ngay lập_tức chứng_nhận tâm_thần được coi kim miễn tử . nói_chung chỉ cần không ngã cầu_thang tâm_thần thì có_thể sống khá dai ! !",1
vl : vậy,1
"nguyễn thuận không hay thì nói không hay , ý_kiến cái đéo gì ?",0
hoàng quốc trọng ok hahah,0
cũng may nữa đêm chứ cao_điểm giờ cmn thì rút kinh_nghiệm ngu ngay người : vậy,1
ơn . à mà thôi,0
oke thầy !,0
bóng đỏ !,2
"thằng áp dê ngon thì hay thiên_hạ , đi biết nói đi làm_thông_ngôn cmn đi",1
chịu,0
má lên clip rồi . mà đéo hiểu ai giúp những người này hay không . mặt rõ_ràng ra rồi . mà cũng chẳng đéo quan_tâm,1
"vnexpress , cũng tương à đẹp bài ơ . ô_nhiễm ô_nhiễm thế_nào , đồ phản_động , đất_nước yên bình . môi_trường sạch 1 nhé 😂 😜",2
hay anh ơi,0
ảnh gốc 😂,0
nhưng baroibeo lại vcs còn thầy_giáo ba lại không,0
chị đẹp lắm,0
"trang về_vườn hoa , cây kiểng . mong bà_con chia sẽ , góp_ý . admin đừng xóa , em cảm_ơn",0
cln lồn này xàm,2
buồn thật,0
tào_lao,1
nếu tính như các nc tiên_tiến thì lấy đâu ra tiền để con dịnh cư ở mỹ,0
nút unlike mà rồi phắn cmmd,1
haha 😅 . . cười mún xĩu . . mua heo quay ngừ 1kh - 2kg xong cái dực tiền bà bán heo quay lun . . haha 😆,0
bị đấm gãy cmn răng,1
"jeremy nguyễn phòng rộng quá bả nói bả ngột_ngạt kiểu sợ ma với thời_tiết sg mấy nay nóng lắm , dân quen máy_lạnh không chịu dc đâu",0
khùng quá trời khùng .,1
hành_động siêu cute 12 : 06 quay lại like tui nhé,0
đéo mang đặc_sản thầy ra chúng_nó nếm,1
anh kiên tổ_trưởng đang lập_công mừng chức mới_đây mà ! bởi_vì nó chả ảnh_hưởng đến người nghèo nên_chăng anh tư_vấn thủ_tướng dựng 2km một trạm luôn máu đi anh !,2
; ( (,0
còn không ny cũ mà chúc : ),0
anh ba tư_duy cao y_như bò cube 😂,2
giờ tới lúc bọn chúng trả_thù người biểu_tình,2
"thằng như 21 chẵng cái nào . nhờ đó nhà_nước nên giờ chiếm miền vn nói . còn cái vụ năm 74 cứ trách người ở miền nam . thế điểm chiếm được bắc nào nói đãng trung quốc ở giùm , mai_mốt sẽ trả lại .",2
do dat gil lạc trôii : 3 😂 😶,0
nguyễn phước phúcphúc blue thầy,0
cảm_ơn anh lân nhiều ! giải_trí mùa corona,0
nhớ sinh_nhật bố_mẹ ng thân trc đi r đến ny = ) ) lại còn nyc cơ mới chịu,0
như thế này thì đỡ làm_sao được,0
đây chi ngủ nè . . nghe em chi ngồi vậy liền . . hi_hi,0
nói_chuyện dễ_thương quá . suy_nghĩ chứ không phải miệng nhanh hơn não như_ai kia . mặc_dù chửi bậy nhưng vui mà 🤣,0
"con cặc , t_phát 3 bắn ngon vô cùng luôn đấy , rồi ? mày đui à ?",1
nguyễn thị duyên tự_dưng thấy ad ở đây : ) ),0
hà thu phương lần sau đi a đưa đi 🙂,0
thịnhh lửa chơi thế_thì chịu 😅 😅,0
đố anh bắt được em >>,0
em cầm cái này phang vào sự chu_đáo anh ba = ),2
đú khí xám,1
mày bố_láo ông băn mày bây_giờ,2
càng nói càng ngu . . học bk nhìu qa đâm_ra bị lú . cũng tội mà thôi cũng kệ,1
iu tha ' y < 33,0
tội_nghiệp ông hùng với bà tư nha quá . biết tới cô clip ông hùng đụ bà tư nha nín thở . .,1
mắc tao * đ quá,1
gia_bảo ci l * *,2
bị band cmt gruop,1
bà này xạo khổ mà nói giàu,2
"tu cái miệng lại đi , cái miệng mở ra thúi như cái ống cống_vậy",1
đào duy thạnh thích vậy nó điển nhấn,0
lỡ tay thầy ơi : ) ),0
nếu không nhung thì cũng 14 ng nước_ngoài mà .,0
"thấy trai đẹp cái mệt người : ) ) hèn_chi lúc trước khi tính tiền nét gặp mình chỉ nhìn quá trời , làm mình cũng sợ người , giờ mới biết sở_thích chị trai đẹp mình dây",0
vào nhóm giao_lưu nhé,0
nguyễn triệu thu thảo mệt lòn 🙂,1
"chẳng_qua dân mình dm , học luật giao_thông thì ngu_dốt thằng nào làm bậy bố",1
ghê nào đó mày nhắn qua tao câu “ đuỹ lone khốn_nạn trần thanh khi ” tao hiểu r mà,2
nhìn ông lân vẫn đang còn căm_thù cs .,0
tôi khong ý gì khi nào đeo vàng giã không,0
bố tổ_sư . súng bắn không trúng . để tao bắn phát chẳng lòi phèo ra . cạn_lời,1
cất con mắt lé vào đi vs nc r chị hiếu,1
sánh lồn tuổi vai,1
💕,0
việt nam giờ luật con_mẹ nó rừng hết rồi ! ! !,2
nguyễn vĩnh_san suỵt,0
lâm quốc_huy_chấp mày đi nước cờ đầu_tiên,0
hùng ngô đang dần được thực_hiện 😂 😂,0
"thằng ngu lồn này google không tính phí , xem_lại phận gì đi",2
"vãi lồn , facebook từ 2009 tới 2013 mới bắt_đầu chạy qc mà nói 😀 bán 10 live nay năm quá xạo lồn không dạ",1
nhìn ổng dễ_thương muốn xỉu 🐝 🐝,0
hợp_đồng iphone với mixigaming trị_giá lên tới hàng nghìn_đô,0
thầy khổ lắm,0
"đang cái game mua hàu tặng bút này a e ! dùng cái nợ chị vợ nói đây nhé . ch ! ch_khỏe , ch ! ch phê , đê_mê tối_ngày ! ! !",1
ầy ướt quần : <,0
čò ßé hahaa,0
buồn chẳng muốn nói,0
con minh hiếu bêde mất già dạy,2
huấn đi cả nước_ăn lô,0
ở một diễn_biến khác = ) ),0
mà ý_thức như con cặc thì vứt 😁 😁 😁,1
dã_man quá,0
chặt bỏ chứ để làm gì,0
"như con cặc ,",1
nữ bán nam bán tên,1
bích hường vl,0
"lương sau tết , còn đếch dc ứng cơ 😞",0
em thấy sự hi_sinh cô nhưng chưa thấy được thành_công thầy,0
mình hỏi nick fb chị ba gì thế ạ ?,0
2020 r mà não mấy thằng này nào nhanh lên dsc tí không,2
nói em ấy mang gì về cũng được . nhưng 1 thứ đánh chết cũng đừng bỏ quên . nhớ mang theo vào quan_tài . đó lòng tự_trọng .,0
"thân thị bích quyên cái này những phá nc , bán ns",2
cũng cực_kì thuyết_phục !,0
dung la con linh dien dien vua qua nt goi de choc my dien thoi nhu linh dien thi ai them,2
abe có_thể được trái_tim tiểu tiểu riêng blue tiểu tiểu thì abe tuổi lol chiếm_đoạt : vv,1
"như_thường_lệ , lũ dư lợn viên sẽ vờ như không biết gì : vậy",0
ốc chó mới kêu cầm cờ việt_nam diễn_tập .,2
"ui dời tưởng gì , chứ tiền thì đây chả thiếu , chỉ toàn tiền_lẻ thôi",0
tùng xhaka arsenal đi rồi a tùng ạ,0
căng .,0
phobolsatv ơi . lâu lắm chưa dc xem hài,0
yêu cô minh hiếu ❤,0
@ phú đại gmtv tao nhắc đấy thì sao tml,2
nguyen nồn còn tươi hơn bài này 😂 😂 😂,1
việt nam cố lên 😍,0
"thích nhất cái câu , "" "" nếu chính_quyền quan_tâm đến nó "" """,0
cô ơi cô dễ_thương quá à,0
ngày sẽ này tin con phơi xác .,2
ám_ảnh vl,0
": : ( ( 10 năm trc bán hàng onl còn livestream phổ_biến lắm : ( xạo vl này nói chi chưa dc lúc ấy xin_lỗi ( ( con , nó ( : <",2
đỉnh kao c nhung nguyễn,0
"lộc đéo cmt bác được yên r . lộc cmt cái bác \ "" lên \ "" nóc nhà bắt con gà bãi đéo cũng dấu răng l : ) )",1
😶,0
tóm lại con_gái hay trai . 😶 😶 bực_mình vl nhìn hoài không ra 😑 😑,1
máy_tính niềm zui : (,0
"hoàng xuân tôm tít nhiều loại , bác thít loại nào , 1tr8 hay 180k 🤣",0
tên bán bán nữ,1
"đến con trâu hư_cấu ngòi_bút họ nó cũng biết thù "" giặc mỹ "" cơ_mà à hay_là tám bbq danh_nhân nhân_vật qua tín_đồ giờ vẫn lắm người hoài_nghi ! thầy ! còn diệt chủng mà tin triệu đến vẫn mấy doanh_nhân hay gì anh mới hay ! . nói họ bậc . quả không ngoa !",2
bất_đồng chính_kiến tụi thân trung cộng ghép tội vn phản_động . khốn_nạn bọn chó + svn,2
ghê quá,0
"người_ta da mặt_dày , mỡ nhìu đi xe_hơi máy_lạnh kiếng cách_nhiệt",0
xám khí,1
cực_kì thuyết_phục : vậy,0
"cũng từng vđv nên hiểu , đam_mê không nuôi nổi bản_thân",0
nói vậy mất quan_điểm quá nha : vậy,0
bác vũ đức đam tuyệt_vời vì bác nhiều chiến_lược cùng thời_điểm chống dịch cũng như bác thủ_tướng nguyễn xuân phúc đưa da chống dịch như chống giặc thật tuyệt_vời,0
"khi còn ngồi ghế cao , chúng_nó kiêu_căng , hợm_hĩnh , còn viết sách dạy người . tự mình mình vĩ_đại , quang_vinh . đến khi cháy nhà mới ra_mặt chuột . cũng bởi dân ta ngu quá lợn , nên để chúng_nó dễ làm quan . cũng bởi cái thể_chế độc_tài , độc đảng nên mới tạo ra một chế_độ bốc_phét ăn_tiền mà ăn to đến mức chúng_ta không thể tưởng_tượng được .",2
"cho_dù thôi tôn_giáo sẻ . đức_tin o mất tiền nào , nhưng cứu cả phần hồn phần xác ánh_sáng ! chân_lý , . . bạn con đường tốt_đẹp làm cả nhân_loại o rơi vào bế_tắc , tà_ma , diệt_vong . . mất lủ cs học_thuyết vô_thần làm con_người chỉ phương_hướng , cứu_cánh ! thêm loạn_lạc điêu_linh mà một chúng_ta ! các , cứ chiêm_nghiệm . . , rồi mua giữ . mỗi . . thấy lấy đức_tin hãy chính mình đi xh",2
